Fecha,Area_Sanitaria,Casos_Abiertos,Pruebas_PCR_Realizadas,Porcentaje_Infecciones
2020-06-11,"A.S. FERROL","0","62","0%"
2020-06-11,"A.S. LUGO, A MARIÑA E MONFORTE","1","82","1,22%"
2020-06-11,"A.S. OURENSE, VERÍN E O BARCO","0","100","0%"
2020-06-11,"A.S. PONTEVEDRA E O SALNÉS","0","82","0%"
2020-06-11,"A.S. SANTIAGO E BARBANZA","0","101","0%"
2020-06-11,"A.S. VIGO","0","262","0%"
2020-06-11,"GALICIA","1","980","0,1%"
2020-06-12,"A.S. A CORUÑA E CEE","0","254","0%"
2020-06-12,"A.S. FERROL","1","103","0,97%"
2020-06-12,"A.S. LUGO, A MARIÑA E MONFORTE","0","102","0%"
2020-06-12,"A.S. OURENSE, VERÍN E O BARCO","0","135","0%"
2020-06-12,"A.S. PONTEVEDRA E O SALNÉS","0","121","0%"
2020-06-12,"A.S. SANTIAGO E BARBANZA","1","260","0,38%"
2020-06-12,"A.S. VIGO","0","278","0%"
2020-06-12,"GALICIA","2","1.253","0,16%"
2020-06-13,"A.S. A CORUÑA E CEE","0","236","0%"
2020-06-13,"A.S. FERROL","0","67","0%"
2020-06-13,"A.S. LUGO, A MARIÑA E MONFORTE","1","61","1,64%"
2020-06-13,"A.S. OURENSE, VERÍN E O BARCO","0","97","0%"
2020-06-13,"A.S. PONTEVEDRA E O SALNÉS","0","71","0%"
2020-06-13,"A.S. SANTIAGO E BARBANZA","0","224","0%"
2020-06-13,"A.S. VIGO","0","175","0%"
2020-06-13,"GALICIA","1","931","0,11%"
2020-06-14,"A.S. A CORUÑA E CEE","0","226","0%"
2020-06-14,"A.S. FERROL","0","31","0%"
2020-06-14,"A.S. LUGO, A MARIÑA E MONFORTE","0","36","0%"
2020-06-14,"A.S. OURENSE, VERÍN E O BARCO","0","65","0%"
2020-06-14,"A.S. PONTEVEDRA E O SALNÉS","0","54","0%"
2020-06-14,"A.S. SANTIAGO E BARBANZA","0","145","0%"
2020-06-14,"A.S. VIGO","1","105","0,95%"
2020-06-14,"GALICIA","1","662","0,15%"
2020-06-15,"A.S. A CORUÑA E CEE","0","237","0%"
2020-06-15,"A.S. FERROL","0","104","0%"
2020-06-15,"A.S. LUGO, A MARIÑA E MONFORTE","0","64","0%"
2020-06-15,"A.S. OURENSE, VERÍN E O BARCO","0","102","0%"
2020-06-15,"A.S. PONTEVEDRA E O SALNÉS","0","111","0%"
2020-06-15,"A.S. SANTIAGO E BARBANZA","0","157","0%"
2020-06-15,"A.S. VIGO","1","290","0,34%"
2020-06-15,"GALICIA","1","1.065","0,09%"
2020-06-16,"A.S. A CORUÑA E CEE","0","355","0%"
2020-06-16,"A.S. FERROL","0","108","0%"
2020-06-16,"A.S. LUGO, A MARIÑA E MONFORTE","0","131","0%"
2020-06-16,"A.S. OURENSE, VERÍN E O BARCO","0","161","0%"
2020-06-16,"A.S. PONTEVEDRA E O SALNÉS","0","141","0%"
2020-06-16,"A.S. SANTIAGO E BARBANZA","0","267","0%"
2020-06-16,"A.S. VIGO","0","257","0%"
2020-06-16,"GALICIA","0","1.420","0%"
2020-06-17,"A.S. A CORUÑA E CEE","0","272","0%"
2020-06-17,"A.S. FERROL","0","110","0%"
2020-06-17,"A.S. LUGO, A MARIÑA E MONFORTE","1","97","1,03%"
2020-06-17,"A.S. OURENSE, VERÍN E O BARCO","0","91","0%"
2020-06-17,"A.S. PONTEVEDRA E O SALNÉS","1","93","1,08%"
2020-06-17,"A.S. SANTIAGO E BARBANZA","1","176","0,57%"
2020-06-17,"A.S. VIGO","0","192","0%"
2020-06-17,"GALICIA","3","1.031","0,29%"
2020-06-18,"A.S. A CORUÑA E CEE","1","198","0,51%"
2020-06-18,"A.S. FERROL","0","165","0%"
2020-06-18,"A.S. LUGO, A MARIÑA E MONFORTE","0","93","0%"
2020-06-18,"A.S. OURENSE, VERÍN E O BARCO","1","83","1,2%"
2020-06-18,"A.S. PONTEVEDRA E O SALNÉS","1","71","1,41%"
2020-06-18,"A.S. SANTIAGO E BARBANZA","0","178","0%"
2020-06-18,"A.S. VIGO","0","141","0%"
2020-06-18,"GALICIA","3","929","0,32%"
2020-06-19,"A.S. A CORUÑA E CEE","0","277","0%"
2020-06-19,"A.S. FERROL","0","160","0%"
2020-06-19,"A.S. LUGO, A MARIÑA E MONFORTE","0","74","0%"
2020-06-19,"A.S. OURENSE, VERÍN E O BARCO","0","159","0%"
2020-06-19,"A.S. PONTEVEDRA E O SALNÉS","0","115","0%"
2020-06-19,"A.S. SANTIAGO E BARBANZA","1","230","0,43%"
2020-06-19,"A.S. VIGO","0","390","0%"
2020-06-19,"GALICIA","1","1.405","0,07%"
2020-06-20,"A.S. A CORUÑA E CEE","1","248","0,4%"
2020-06-20,"A.S. FERROL","0","74","0%"
2020-06-20,"A.S. LUGO, A MARIÑA E MONFORTE","0","104","0%"
2020-06-20,"A.S. OURENSE, VERÍN E O BARCO","0","102","0%"
2020-06-20,"A.S. PONTEVEDRA E O SALNÉS","0","78","0%"
2020-06-20,"A.S. SANTIAGO E BARBANZA","2","141","1,42%"
2020-06-20,"A.S. VIGO","0","122","0%"
2020-06-20,"GALICIA","3","869","0,35%"
2020-06-21,"A.S. A CORUÑA E CEE","0","143","0%"
2020-06-21,"A.S. FERROL","0","27","0%"
2020-06-21,"A.S. LUGO, A MARIÑA E MONFORTE","0","45","0%"
2020-06-21,"A.S. OURENSE, VERÍN E O BARCO","0","58","0%"
2020-06-21,"A.S. PONTEVEDRA E O SALNÉS","0","19","0%"
2020-06-21,"A.S. SANTIAGO E BARBANZA","5","150","3,33%"
2020-06-21,"A.S. VIGO","0","66","0%"
2020-06-21,"GALICIA","5","508","0,98%"
2020-06-22,"A.S. A CORUÑA E CEE","0","212","0%"
2020-06-22,"A.S. FERROL","0","134","0%"
2020-06-22,"A.S. LUGO, A MARIÑA E MONFORTE","0","71","0%"
2020-06-22,"A.S. OURENSE, VERÍN E O BARCO","0","95","0%"
2020-06-22,"A.S. PONTEVEDRA E O SALNÉS","0","104","0%"
2020-06-22,"A.S. SANTIAGO E BARBANZA","0","217","0%"
2020-06-22,"A.S. VIGO","0","253","0%"
2020-06-22,"GALICIA","0","1.086","0%"
2020-06-23,"A.S. A CORUÑA E CEE","0","268","0%"
2020-06-23,"A.S. FERROL","0","131","0%"
2020-06-23,"A.S. LUGO, A MARIÑA E MONFORTE","2","115","1,74%"
2020-06-23,"A.S. OURENSE, VERÍN E O BARCO","1","131","0,76%"
2020-06-23,"A.S. PONTEVEDRA E O SALNÉS","0","172","0%"
2020-06-23,"A.S. SANTIAGO E BARBANZA","0","207","0%"
2020-06-23,"A.S. VIGO","0","245","0%"
2020-06-23,"GALICIA","3","1.269","0,24%"
2020-06-24,"A.S. A CORUÑA E CEE","0","207","0%"
2020-06-24,"A.S. FERROL","0","47","0%"
2020-06-24,"A.S. LUGO, A MARIÑA E MONFORTE","8","551","1,45%"
2020-06-24,"A.S. OURENSE, VERÍN E O BARCO","0","218","0%"
2020-06-24,"A.S. PONTEVEDRA E O SALNÉS","0","23","0%"
2020-06-24,"A.S. SANTIAGO E BARBANZA","0","397","0%"
2020-06-24,"A.S. VIGO","0","136","0%"
2020-06-24,"GALICIA","8","1.579","0,51%"
2020-06-25,"A.S. A CORUÑA E CEE","0","191","0%"
2020-06-25,"A.S. FERROL","0","76","0%"
2020-06-25,"A.S. LUGO, A MARIÑA E MONFORTE","8","562","1,42%"
2020-06-25,"A.S. OURENSE, VERÍN E O BARCO","0","532","0%"
2020-06-25,"A.S. PONTEVEDRA E O SALNÉS","1","124","0,81%"
2020-06-25,"A.S. SANTIAGO E BARBANZA","0","99","0%"
2020-06-25,"A.S. VIGO","0","208","0%"
2020-06-25,"GALICIA","9","1.792","0,5%"
2020-06-26,"A.S. A CORUÑA E CEE","0","304","0%"
2020-06-26,"A.S. FERROL","0","83","0%"
2020-06-26,"A.S. LUGO, A MARIÑA E MONFORTE","0","721","0%"
2020-06-26,"A.S. OURENSE, VERÍN E O BARCO","1","298","0,34%"
2020-06-26,"A.S. PONTEVEDRA E O SALNÉS","0","331","0%"
2020-06-26,"A.S. SANTIAGO E BARBANZA","1","435","0,23%"
2020-06-26,"A.S. VIGO","1","466","0,21%"
2020-06-26,"GALICIA","3","2.638","0,11%"
2020-06-27,"A.S. A CORUÑA E CEE","0","344","0%"
2020-06-27,"A.S. FERROL","0","82","0%"
2020-06-27,"A.S. LUGO, A MARIÑA E MONFORTE","7","414","1,69%"
2020-06-27,"A.S. OURENSE, VERÍN E O BARCO","0","378","0%"
2020-06-27,"A.S. PONTEVEDRA E O SALNÉS","0","125","0%"
2020-06-27,"A.S. SANTIAGO E BARBANZA","0","679","0%"
2020-06-27,"A.S. VIGO","1","494","0,2%"
2020-06-27,"GALICIA","8","2.516","0,32%"
2020-06-28,"A.S. A CORUÑA E CEE","0","249","0%"
2020-06-28,"A.S. FERROL","0","34","0%"
2020-06-28,"A.S. LUGO, A MARIÑA E MONFORTE","4","485","0,82%"
2020-06-28,"A.S. OURENSE, VERÍN E O BARCO","1","501","0,2%"
2020-06-28,"A.S. PONTEVEDRA E O SALNÉS","0","204","0%"
2020-06-28,"A.S. SANTIAGO E BARBANZA","1","934","0,11%"
2020-06-28,"A.S. VIGO","0","437","0%"
2020-06-28,"GALICIA","6","2.844","0,21%"
2020-06-29,"A.S. A CORUÑA E CEE","0","376","0%"
2020-06-29,"A.S. FERROL","0","189","0%"
2020-06-29,"A.S. LUGO, A MARIÑA E MONFORTE","7","708","0,99%"
2020-06-29,"A.S. OURENSE, VERÍN E O BARCO","0","209","0%"
2020-06-29,"A.S. PONTEVEDRA E O SALNÉS","1","183","0,55%"
2020-06-29,"A.S. SANTIAGO E BARBANZA","0","377","0%"
2020-06-29,"A.S. VIGO","0","458","0%"
2020-06-29,"GALICIA","8","2.500","0,32%"
2020-06-30,"A.S. A CORUÑA E CEE","0","599","0%"
2020-06-30,"A.S. FERROL","0","142","0%"
2020-06-30,"A.S. LUGO, A MARIÑA E MONFORTE","6","489","1,23%"
2020-06-30,"A.S. OURENSE, VERÍN E O BARCO","0","661","0%"
2020-06-30,"A.S. PONTEVEDRA E O SALNÉS","0","224","0%"
2020-06-30,"A.S. SANTIAGO E BARBANZA","0","592","0%"
2020-06-30,"A.S. VIGO","0","450","0%"
2020-06-30,"GALICIA","6","3.157","0,19%"
2020-07-01,"A.S. A CORUÑA E CEE","0","576","0%"
2020-07-01,"A.S. FERROL","1","333","0,3%"
2020-07-01,"A.S. LUGO, A MARIÑA E MONFORTE","14","418","3,35%"
2020-07-01,"A.S. OURENSE, VERÍN E O BARCO","0","315","0%"
2020-07-01,"A.S. PONTEVEDRA E O SALNÉS","0","258","0%"
2020-07-01,"A.S. SANTIAGO E BARBANZA","3","880","0,34%"
2020-07-01,"A.S. VIGO","0","477","0%"
2020-07-01,"GALICIA","18","3.257","0,55%"
2020-07-02,"A.S. A CORUÑA E CEE","1","523","0,19%"
2020-07-02,"A.S. FERROL","0","353","0%"
2020-07-02,"A.S. LUGO, A MARIÑA E MONFORTE","10","325","3,08%"
2020-07-02,"A.S. OURENSE, VERÍN E O BARCO","0","468","0%"
2020-07-02,"A.S. PONTEVEDRA E O SALNÉS","0","248","0%"
2020-07-02,"A.S. SANTIAGO E BARBANZA","0","733","0%"
2020-07-02,"A.S. VIGO","0","505","0%"
2020-07-02,"GALICIA","11","3.155","0,35%"
2020-07-03,"A.S. A CORUÑA E CEE","2","360","0,56%"
2020-07-03,"A.S. FERROL","0","95","0%"
2020-07-03,"A.S. LUGO, A MARIÑA E MONFORTE","29","479","6,05%"
2020-07-03,"A.S. OURENSE, VERÍN E O BARCO","0","440","0%"
2020-07-03,"A.S. PONTEVEDRA E O SALNÉS","0","211","0%"
2020-07-03,"A.S. SANTIAGO E BARBANZA","0","884","0%"
2020-07-03,"A.S. VIGO","0","545","0%"
2020-07-03,"GALICIA","31","3.014","1,03%"
2020-07-04,"A.S. A CORUÑA E CEE","0","531","0%"
2020-07-04,"A.S. FERROL","0","343","0%"
2020-07-04,"A.S. LUGO, A MARIÑA E MONFORTE","24","458","5,24%"
2020-07-04,"A.S. OURENSE, VERÍN E O BARCO","0","162","0%"
2020-07-04,"A.S. PONTEVEDRA E O SALNÉS","0","241","0%"
2020-07-04,"A.S. SANTIAGO E BARBANZA","2","146","1,37%"
2020-07-04,"A.S. VIGO","0","410","0%"
2020-07-04,"GALICIA","26","2.291","1,13%"
2020-07-05,"A.S. A CORUÑA E CEE","0","222","0%"
2020-07-05,"A.S. FERROL","0","287","0%"
2020-07-05,"A.S. LUGO, A MARIÑA E MONFORTE","23","594","3,87%"
2020-07-05,"A.S. OURENSE, VERÍN E O BARCO","0","250","0%"
2020-07-05,"A.S. PONTEVEDRA E O SALNÉS","0","183","0%"
2020-07-05,"A.S. SANTIAGO E BARBANZA","0","188","0%"
2020-07-05,"A.S. VIGO","1","402","0,25%"
2020-07-05,"GALICIA","24","2.126","1,13%"
2020-07-06,"A.S. A CORUÑA E CEE","0","393","0%"
2020-07-06,"A.S. FERROL","0","320","0%"
2020-07-06,"A.S. LUGO, A MARIÑA E MONFORTE","3","193","1,55%"
2020-07-06,"A.S. OURENSE, VERÍN E O BARCO","0","425","0%"
2020-07-06,"A.S. PONTEVEDRA E O SALNÉS","1","168","0,6%"
2020-07-06,"A.S. SANTIAGO E BARBANZA","0","113","0%"
2020-07-06,"A.S. VIGO","2","428","0,47%"
2020-07-06,"GALICIA","6","2.040","0,29%"
2020-07-07,"A.S. A CORUÑA E CEE","0","535","0%"
2020-07-07,"A.S. FERROL","0","132","0%"
2020-07-07,"A.S. LUGO, A MARIÑA E MONFORTE","35","650","5,38%"
2020-07-07,"A.S. OURENSE, VERÍN E O BARCO","0","641","0%"
2020-07-07,"A.S. PONTEVEDRA E O SALNÉS","0","228","0%"
2020-07-07,"A.S. SANTIAGO E BARBANZA","0","330","0%"
2020-07-07,"A.S. VIGO","0","628","0%"
2020-07-07,"GALICIA","35","3.144","1,11%"
2020-07-08,"A.S. A CORUÑA E CEE","0","523","0%"
2020-07-08,"A.S. FERROL","0","382","0%"
2020-07-08,"A.S. LUGO, A MARIÑA E MONFORTE","21","273","7,69%"
2020-07-08,"A.S. OURENSE, VERÍN E O BARCO","1","555","0,18%"
2020-07-08,"A.S. PONTEVEDRA E O SALNÉS","2","299","0,67%"
2020-07-08,"A.S. SANTIAGO E BARBANZA","1","206","0,49%"
2020-07-08,"A.S. VIGO","1","662","0,15%"
2020-07-08,"GALICIA","26","2.900","0,9%"
2020-07-09,"A.S. A CORUÑA E CEE","0","442","0%"
2020-07-09,"A.S. FERROL","0","329","0%"
2020-07-09,"A.S. LUGO, A MARIÑA E MONFORTE","30","280","10,71%"
2020-07-09,"A.S. OURENSE, VERÍN E O BARCO","2","693","0,29%"
2020-07-09,"A.S. PONTEVEDRA E O SALNÉS","0","152","0%"
2020-07-09,"A.S. SANTIAGO E BARBANZA","0","209","0%"
2020-07-09,"A.S. VIGO","2","730","0,27%"
2020-07-09,"GALICIA","34","2.835","1,2%"
2020-07-10,"A.S. A CORUÑA E CEE","0","573","0%"
2020-07-10,"A.S. FERROL","1","258","0,39%"
2020-07-10,"A.S. LUGO, A MARIÑA E MONFORTE","5","242","2,07%"
2020-07-10,"A.S. OURENSE, VERÍN E O BARCO","1","668","0,15%"
2020-07-10,"A.S. PONTEVEDRA E O SALNÉS","0","212","0%"
2020-07-10,"A.S. SANTIAGO E BARBANZA","0","203","0%"
2020-07-10,"A.S. VIGO","0","542","0%"
2020-07-10,"GALICIA","7","2.698","0,26%"
2020-07-11,"A.S. A CORUÑA E CEE","3","349","0,86%"
2020-07-11,"A.S. FERROL","0","281","0%"
2020-07-11,"A.S. LUGO, A MARIÑA E MONFORTE","4","681","0,59%"
2020-07-11,"A.S. OURENSE, VERÍN E O BARCO","0","387","0%"
2020-07-11,"A.S. PONTEVEDRA E O SALNÉS","1","227","0,44%"
2020-07-11,"A.S. SANTIAGO E BARBANZA","1","245","0,41%"
2020-07-11,"A.S. VIGO","1","683","0,15%"
2020-07-11,"GALICIA","10","2.853","0,35%"
2020-07-12,"A.S. A CORUÑA E CEE","1","207","0,48%"
2020-07-12,"A.S. FERROL","0","180","0%"
2020-07-12,"A.S. LUGO, A MARIÑA E MONFORTE","1","368","0,27%"
2020-07-12,"A.S. OURENSE, VERÍN E O BARCO","0","385","0%"
2020-07-12,"A.S. PONTEVEDRA E O SALNÉS","2","121","1,65%"
2020-07-12,"A.S. SANTIAGO E BARBANZA","2","126","1,59%"
2020-07-12,"A.S. VIGO","0","445","0%"
2020-07-12,"GALICIA","6","1.832","0,33%"
2020-07-13,"A.S. A CORUÑA E CEE","2","590","0,34%"
2020-07-13,"A.S. FERROL","0","271","0%"
2020-07-13,"A.S. LUGO, A MARIÑA E MONFORTE","0","128","0%"
2020-07-13,"A.S. OURENSE, VERÍN E O BARCO","0","852","0%"
2020-07-13,"A.S. PONTEVEDRA E O SALNÉS","0","197","0%"
2020-07-13,"A.S. SANTIAGO E BARBANZA","0","151","0%"
2020-07-13,"A.S. VIGO","1","432","0,23%"
2020-07-13,"GALICIA","3","2.621","0,11%"
2020-07-14,"A.S. A CORUÑA E CEE","2","570","0,35%"
2020-07-14,"A.S. FERROL","0","221","0%"
2020-07-14,"A.S. LUGO, A MARIÑA E MONFORTE","2","321","0,62%"
2020-07-14,"A.S. OURENSE, VERÍN E O BARCO","0","741","0%"
2020-07-14,"A.S. PONTEVEDRA E O SALNÉS","0","315","0%"
2020-07-14,"A.S. SANTIAGO E BARBANZA","0","275","0%"
2020-07-14,"A.S. VIGO","3","330","0,91%"
2020-07-14,"GALICIA","7","2.773","0,25%"
2020-07-15,"A.S. A CORUÑA E CEE","3","698","0,43%"
2020-07-15,"A.S. FERROL","0","109","0%"
2020-07-15,"A.S. LUGO, A MARIÑA E MONFORTE","3","351","0,85%"
2020-07-15,"A.S. OURENSE, VERÍN E O BARCO","0","661","0%"
2020-07-15,"A.S. PONTEVEDRA E O SALNÉS","1","219","0,46%"
2020-07-15,"A.S. SANTIAGO E BARBANZA","1","203","0,49%"
2020-07-15,"A.S. VIGO","1","432","0,23%"
2020-07-15,"GALICIA","9","2.673","0,34%"
2020-07-16,"A.S. A CORUÑA E CEE","8","882","0,91%"
2020-07-16,"A.S. FERROL","0","64","0%"
2020-07-16,"A.S. LUGO, A MARIÑA E MONFORTE","5","584","0,86%"
2020-07-16,"A.S. OURENSE, VERÍN E O BARCO","0","100","0%"
2020-07-16,"A.S. PONTEVEDRA E O SALNÉS","0","201","0%"
2020-07-16,"A.S. SANTIAGO E BARBANZA","1","212","0,47%"
2020-07-16,"A.S. VIGO","1","463","0,22%"
2020-07-16,"GALICIA","15","2.506","0,6%"
2020-07-17,"A.S. A CORUÑA E CEE","1","639","0,16%"
2020-07-17,"A.S. FERROL","0","48","0%"
2020-07-17,"A.S. LUGO, A MARIÑA E MONFORTE","3","351","0,85%"
2020-07-17,"A.S. OURENSE, VERÍN E O BARCO","1","113","0,88%"
2020-07-17,"A.S. PONTEVEDRA E O SALNÉS","0","237","0%"
2020-07-17,"A.S. SANTIAGO E BARBANZA","0","158","0%"
2020-07-17,"A.S. VIGO","1","408","0,25%"
2020-07-17,"GALICIA","6","1.954","0,31%"
2020-07-18,"A.S. A CORUÑA E CEE","2","546","0,37%"
2020-07-18,"A.S. FERROL","0","106","0%"
2020-07-18,"A.S. LUGO, A MARIÑA E MONFORTE","1","147","0,68%"
2020-07-18,"A.S. OURENSE, VERÍN E O BARCO","0","95","0%"
2020-07-18,"A.S. PONTEVEDRA E O SALNÉS","0","110","0%"
2020-07-18,"A.S. SANTIAGO E BARBANZA","0","267","0%"
2020-07-18,"A.S. VIGO","0","206","0%"
2020-07-18,"GALICIA","3","1.477","0,2%"
2020-07-19,"A.S. A CORUÑA E CEE","1","275","0,36%"
2020-07-19,"A.S. FERROL","0","67","0%"
2020-07-19,"A.S. LUGO, A MARIÑA E MONFORTE","3","179","1,68%"
2020-07-19,"A.S. OURENSE, VERÍN E O BARCO","0","87","0%"
2020-07-19,"A.S. PONTEVEDRA E O SALNÉS","0","81","0%"
2020-07-19,"A.S. SANTIAGO E BARBANZA","1","107","0,93%"
2020-07-19,"A.S. VIGO","1","128","0,78%"
2020-07-19,"GALICIA","6","924","0,65%"
2020-07-20,"A.S. A CORUÑA E CEE","0","289","0%"
2020-07-20,"A.S. FERROL","0","109","0%"
2020-07-20,"A.S. LUGO, A MARIÑA E MONFORTE","4","198","2,02%"
2020-07-20,"A.S. OURENSE, VERÍN E O BARCO","0","133","0%"
2020-07-20,"A.S. PONTEVEDRA E O SALNÉS","1","112","0,89%"
2020-07-20,"A.S. SANTIAGO E BARBANZA","2","145","1,38%"
2020-07-20,"A.S. VIGO","1","273","0,37%"
2020-07-20,"GALICIA","8","1.259","0,64%"
2020-07-21,"A.S. A CORUÑA E CEE","8","631","1,27%"
2020-07-21,"A.S. FERROL","0","105","0%"
2020-07-21,"A.S. LUGO, A MARIÑA E MONFORTE","3","173","1,73%"
2020-07-21,"A.S. OURENSE, VERÍN E O BARCO","0","168","0%"
2020-07-21,"A.S. PONTEVEDRA E O SALNÉS","1","143","0,7%"
2020-07-21,"A.S. SANTIAGO E BARBANZA","0","293","0%"
2020-07-21,"A.S. VIGO","9","297","3,03%"
2020-07-21,"GALICIA","21","1.810","1,16%"
2020-07-22,"A.S. A CORUÑA E CEE","2","424","0,47%"
2020-07-22,"A.S. FERROL","0","151","0%"
2020-07-22,"A.S. LUGO, A MARIÑA E MONFORTE","5","374","1,34%"
2020-07-22,"A.S. OURENSE, VERÍN E O BARCO","0","115","0%"
2020-07-22,"A.S. PONTEVEDRA E O SALNÉS","1","144","0,69%"
2020-07-22,"A.S. SANTIAGO E BARBANZA","0","200","0%"
2020-07-22,"A.S. VIGO","2","391","0,51%"
2020-07-22,"GALICIA","10","1.799","0,56%"
2020-07-23,"A.S. A CORUÑA E CEE","12","418","2,87%"
2020-07-23,"A.S. FERROL","0","96","0%"
2020-07-23,"A.S. LUGO, A MARIÑA E MONFORTE","10","149","6,71%"
2020-07-23,"A.S. OURENSE, VERÍN E O BARCO","0","87","0%"
2020-07-23,"A.S. PONTEVEDRA E O SALNÉS","3","107","2,8%"
2020-07-23,"A.S. SANTIAGO E BARBANZA","0","173","0%"
2020-07-23,"A.S. VIGO","4","471","0,85%"
2020-07-23,"GALICIA","29","1.501","1,93%"
2020-07-24,"A.S. A CORUÑA E CEE","8","265","3,02%"
2020-07-24,"A.S. FERROL","0","103","0%"
2020-07-24,"A.S. LUGO, A MARIÑA E MONFORTE","8","129","6,2%"
2020-07-24,"A.S. OURENSE, VERÍN E O BARCO","2","137","1,46%"
2020-07-24,"A.S. PONTEVEDRA E O SALNÉS","6","105","5,71%"
2020-07-24,"A.S. SANTIAGO E BARBANZA","0","189","0%"
2020-07-24,"A.S. VIGO","3","407","0,74%"
2020-07-24,"GALICIA","27","1.335","2,02%"
2020-07-25,"A.S. A CORUÑA E CEE","4","329","1,22%"
2020-07-25,"A.S. FERROL","0","61","0%"
2020-07-25,"A.S. LUGO, A MARIÑA E MONFORTE","7","304","2,3%"
2020-07-25,"A.S. OURENSE, VERÍN E O BARCO","0","91","0%"
2020-07-25,"A.S. PONTEVEDRA E O SALNÉS","1","116","0,86%"
2020-07-25,"A.S. SANTIAGO E BARBANZA","4","140","2,86%"
2020-07-25,"A.S. VIGO","9","206","4,37%"
2020-07-25,"GALICIA","25","1.247","2%"
2020-07-26,"A.S. A CORUÑA E CEE","6","218","2,75%"
2020-07-26,"A.S. FERROL","0","54","0%"
2020-07-26,"A.S. LUGO, A MARIÑA E MONFORTE","1","54","1,85%"
2020-07-26,"A.S. OURENSE, VERÍN E O BARCO","0","69","0%"
2020-07-26,"A.S. PONTEVEDRA E O SALNÉS","1","83","1,2%"
2020-07-26,"A.S. SANTIAGO E BARBANZA","4","138","2,9%"
2020-07-26,"A.S. VIGO","2","145","1,38%"
2020-07-26,"GALICIA","14","761","1,84%"
2020-07-27,"A.S. A CORUÑA E CEE","2","227","0,88%"
2020-07-27,"A.S. FERROL","1","120","0,83%"
2020-07-27,"A.S. LUGO, A MARIÑA E MONFORTE","0","135","0%"
2020-07-27,"A.S. OURENSE, VERÍN E O BARCO","0","141","0%"
2020-07-27,"A.S. PONTEVEDRA E O SALNÉS","0","83","0%"
2020-07-27,"A.S. SANTIAGO E BARBANZA","3","213","1,41%"
2020-07-27,"A.S. VIGO","2","348","0,57%"
2020-07-27,"GALICIA","8","1.267","0,63%"
2020-07-28,"A.S. A CORUÑA E CEE","9","368","2,45%"
2020-07-28,"A.S. FERROL","0","120","0%"
2020-07-28,"A.S. LUGO, A MARIÑA E MONFORTE","0","185","0%"
2020-07-28,"A.S. OURENSE, VERÍN E O BARCO","1","147","0,68%"
2020-07-28,"A.S. PONTEVEDRA E O SALNÉS","1","165","0,61%"
2020-07-28,"A.S. SANTIAGO E BARBANZA","6","318","1,89%"
2020-07-28,"A.S. VIGO","4","476","0,84%"
2020-07-28,"GALICIA","21","1.779","1,18%"
2020-07-29,"A.S. A CORUÑA E CEE","12","446","2,69%"
2020-07-29,"A.S. FERROL","1","136","0,74%"
2020-07-29,"A.S. LUGO, A MARIÑA E MONFORTE","1","194","0,52%"
2020-07-29,"A.S. OURENSE, VERÍN E O BARCO","2","101","1,98%"
2020-07-29,"A.S. PONTEVEDRA E O SALNÉS","2","133","1,5%"
2020-07-29,"A.S. SANTIAGO E BARBANZA","3","233","1,29%"
2020-07-29,"A.S. VIGO","0","372","0%"
2020-07-29,"GALICIA","21","1.615","1,3%"
2020-07-30,"A.S. A CORUÑA E CEE","15","423","3,55%"
2020-07-30,"A.S. FERROL","0","99","0%"
2020-07-30,"A.S. LUGO, A MARIÑA E MONFORTE","2","134","1,49%"
2020-07-30,"A.S. OURENSE, VERÍN E O BARCO","6","160","3,75%"
2020-07-30,"A.S. PONTEVEDRA E O SALNÉS","2","156","1,28%"
2020-07-30,"A.S. SANTIAGO E BARBANZA","1","261","0,38%"
2020-07-30,"A.S. VIGO","4","357","1,12%"
2020-07-30,"GALICIA","30","1.590","1,89%"
2020-07-31,"A.S. A CORUÑA E CEE","26","573","4,54%"
2020-07-31,"A.S. FERROL","0","90","0%"
2020-07-31,"A.S. LUGO, A MARIÑA E MONFORTE","0","138","0%"
2020-07-31,"A.S. OURENSE, VERÍN E O BARCO","2","150","1,33%"
2020-07-31,"A.S. PONTEVEDRA E O SALNÉS","1","144","0,69%"
2020-07-31,"A.S. SANTIAGO E BARBANZA","0","241","0%"
2020-07-31,"A.S. VIGO","9","319","2,82%"
2020-07-31,"GALICIA","38","1.655","2,3%"
2020-08-01,"A.S. A CORUÑA E CEE","14","412","3,4%"
2020-08-01,"A.S. FERROL","1","119","0,84%"
2020-08-01,"A.S. LUGO, A MARIÑA E MONFORTE","5","146","3,42%"
2020-08-01,"A.S. OURENSE, VERÍN E O BARCO","5","114","4,39%"
2020-08-01,"A.S. PONTEVEDRA E O SALNÉS","0","111","0%"
2020-08-01,"A.S. SANTIAGO E BARBANZA","1","263","0,38%"
2020-08-01,"A.S. VIGO","2","174","1,15%"
2020-08-01,"GALICIA","28","1.339","2,09%"
2020-08-02,"A.S. A CORUÑA E CEE","15","278","5,4%"
2020-08-02,"A.S. FERROL","0","60","0%"
2020-08-02,"A.S. LUGO, A MARIÑA E MONFORTE","0","63","0%"
2020-08-02,"A.S. OURENSE, VERÍN E O BARCO","6","83","7,23%"
2020-08-02,"A.S. PONTEVEDRA E O SALNÉS","4","109","3,67%"
2020-08-02,"A.S. SANTIAGO E BARBANZA","1","144","0,69%"
