Fecha,Area_Sanitaria,Casos_Totais,Casos_Confirmados_PCR_Ultimas24h,Pacientes_Sin_Alta,Pacientes_Con_Alta,Camas_Ocupadas_HOS,Camas_Ocupadas_UCI,Probas_Realizadas_PCR,Probas_Realizadas_Non_PCR,Exitus
2020-12-05 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.455","29","788","5.534","31","1","106.669","72.582","132"
2020-12-05 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.673","18","402","6.975","37","5","118.177","65.231","295"
2020-12-05 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","5.705","30","990","4.656","42","9","95.314","43.719","60"
2020-12-05 18:00:00,"A.S. SANTIAGO E BARBANZA","8.104","45","784","7.151","43","6","150.645","87.849","170"
2020-12-05 18:00:00,"A.S. VIGO","10.578","92","1.800","8.555","65","12","193.204","56.312","224"
2020-12-05 18:00:00,"GALICIA","54.199","277","6.726","46.226","342","64","934.532","428.183","1.250"
2020-12-06 18:00:00,"A.S. A CORUÑA E CEE","12.307","52","1.349","10.671","98","22","206.505","73.398","291"
2020-12-06 18:00:00,"A.S. FERROL","3.466","36","576","2.810","30","6","65.009","29.240","78"
2020-12-06 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.484","28","771","5.579","30","1","107.103","72.614","133"
2020-12-06 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.696","19","400","6.999","39","5","118.898","65.275","296"
2020-12-06 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","5.738","29","971","4.708","44","9","95.971","43.754","60"
2020-12-06 18:00:00,"A.S. SANTIAGO E BARBANZA","8.151","43","795","7.187","45","6","151.823","87.906","170"
2020-12-06 18:00:00,"A.S. VIGO","10.631","53","1.782","8.621","66","11","194.587","56.337","229"
2020-12-06 18:00:00,"GALICIA","54.473","260","6.644","46.575","352","60","939.896","428.524","1.257"
2020-12-07 18:00:00,"A.S. A CORUÑA E CEE","12.344","26","1.244","10.811","87","17","206.951","73.566","293"
2020-12-07 18:00:00,"A.S. FERROL","3.482","16","552","2.849","29","4","65.342","29.311","79"
2020-12-07 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.502","16","624","5.741","23","2","107.557","72.701","136"
2020-12-07 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.718","20","377","7.044","33","3","119.598","65.354","296"
2020-12-07 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","5.782","41","899","4.822","40","9","96.546","43.847","62"
2020-12-07 18:00:00,"A.S. SANTIAGO E BARBANZA","8.216","54","783","7.264","51","6","153.607","88.087","170"
2020-12-07 18:00:00,"A.S. VIGO","10.691","59","1.517","8.938","59","9","195.913","56.394","237"
2020-12-07 18:00:00,"GALICIA","54.735","232","5.996","47.469","322","50","945.514","429.260","1.273"
2020-12-08 18:00:00,"A.S. A CORUÑA E CEE","12.391","45","1.193","10.909","84","16","208.362","73.636","293"
2020-12-08 18:00:00,"A.S. FERROL","3.533","51","596","2.855","28","4","65.972","29.341","80"
2020-12-08 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.532","31","606","5.788","27","3","108.268","72.750","137"
2020-12-08 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.752","34","377","7.077","33","3","120.257","65.400","297"
2020-12-08 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","5.830","43","871","4.895","41","9","97.341","43.922","65"
2020-12-08 18:00:00,"A.S. SANTIAGO E BARBANZA","8.269","50","785","7.313","52","6","154.486","88.185","172"
2020-12-08 18:00:00,"A.S. VIGO","10.770","75","1.499","9.035","59","10","197.487","56.429","237"
2020-12-08 18:00:00,"GALICIA","55.077","329","5.927","47.872","324","51","952.173","429.663","1.281"
2020-12-09 18:00:00,"A.S. A CORUÑA E CEE","12.434","35","1.146","10.999","76","14","209.050","73.846","293"
2020-12-09 18:00:00,"A.S. FERROL","3.557","25","596","2.878","27","3","66.283","29.384","81"
2020-12-09 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.552","16","591","5.823","27","4","109.134","72.849","137"
2020-12-09 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.783","30","364","7.118","34","3","121.180","65.480","300"
2020-12-09 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","5.869","34","856","4.948","42","9","97.911","44.010","67"
2020-12-09 18:00:00,"A.S. SANTIAGO E BARBANZA","8.346","65","817","7.358","53","6","156.448","88.354","172"
2020-12-09 18:00:00,"A.S. VIGO","10.822","50","1.425","9.161","62","11","200.137","56.504","237"
2020-12-09 18:00:00,"GALICIA","55.363","255","5.795","48.285","321","50","960.143","430.427","1.287"
2020-12-10 18:00:00,"A.S. A CORUÑA E CEE","12.477","34","1.093","11.095","78","13","210.400","74.050","293"
2020-12-10 18:00:00,"A.S. FERROL","3.580","21","573","2.924","28","3","66.878","29.423","81"
2020-12-10 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.577","25","571","5.866","23","4","110.098","72.957","139"
2020-12-10 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.820","32","383","7.136","26","2","122.070","65.621","300"
2020-12-10 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","5.906","39","839","5.001","42","10","98.762","44.099","68"
2020-12-10 18:00:00,"A.S. SANTIAGO E BARBANZA","8.412","47","824","7.416","52","7","157.288","88.546","173"
2020-12-10 18:00:00,"A.S. VIGO","10.949","126","1.401","9.310","60","12","202.118","56.587","239"
2020-12-10 18:00:00,"GALICIA","55.721","324","5.684","48.748","309","51","967.614","431.283","1.293"
2020-12-11 18:00:00,"A.S. A CORUÑA E CEE","12.528","43","1.017","11.219","74","13","211.869","74.253","296"
2020-12-11 18:00:00,"A.S. FERROL","3.611","28","547","2.981","29","4","67.485","29.469","81"
2020-12-11 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.596","18","545","5.911","25","4","111.111","73.078","139"
2020-12-11 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.851","30","403","7.145","30","2","122.626","65.754","301"
2020-12-11 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","5.970","58","851","5.052","39","9","99.820","44.231","69"
2020-12-11 18:00:00,"A.S. SANTIAGO E BARBANZA","8.503","72","852","7.479","50","11","158.434","88.803","174"
2020-12-11 18:00:00,"A.S. VIGO","11.002","52","1.315","9.445","51","11","203.922","56.659","243"
2020-12-11 18:00:00,"GALICIA","56.061","301","5.530","49.232","298","54","975.267","432.247","1.303"
2020-12-12 18:00:00,"A.S. A CORUÑA E CEE","12.570","41","993","11.285","74","13","213.048","74.334","296"
2020-12-12 18:00:00,"A.S. FERROL","3.637","26","533","3.020","28","4","68.004","29.495","82"
2020-12-12 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.619","24","498","5.981","22","4","112.035","73.124","139"
2020-12-12 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.899","48","424","7.172","32","2","123.121","65.812","301"
2020-12-12 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","6.038","63","851","5.119","38","8","100.802","44.296","70"
2020-12-12 18:00:00,"A.S. SANTIAGO E BARBANZA","8.599","73","905","7.522","56","10","159.813","88.948","174"
2020-12-12 18:00:00,"A.S. VIGO","11.095","98","1.317","9.535","47","11","206.339","56.690","244"
2020-12-12 18:00:00,"GALICIA","56.457","373","5.521","49.634","297","52","983.162","432.699","1.306"
2020-12-13 18:00:00,"A.S. A CORUÑA E CEE","12.635","61","955","11.386","75","13","213.772","74.419","298"
2020-12-13 18:00:00,"A.S. FERROL","3.686","48","563","3.037","30","4","69.010","29.513","84"
2020-12-13 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.639","18","486","6.013","21","6","113.015","73.167","139"
2020-12-13 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.940","36","452","7.184","36","1","123.699","65.876","302"
2020-12-13 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","6.090","43","848","5.174","42","8","101.325","44.389","70"
2020-12-13 18:00:00,"A.S. SANTIAGO E BARBANZA","8.687","70","952","7.563","62","11","161.945","89.063","174"
2020-12-13 18:00:00,"A.S. VIGO","11.151","47","1.304","9.603","44","12","208.436","56.728","245"
2020-12-13 18:00:00,"GALICIA","56.828","323","5.560","49.960","310","55","991.202","433.155","1.312"
2020-12-14 18:00:00,"A.S. A CORUÑA E CEE","12.656","17","929","11.431","72","14","214.113","74.593","300"
2020-12-14 18:00:00,"A.S. FERROL","3.704","18","562","3.056","30","5","69.859","29.565","84"
2020-12-14 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.652","10","470","6.041","20","6","113.810","73.279","140"
2020-12-14 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.952","9","436","7.211","38","1","124.836","65.958","303"
2020-12-14 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","6.172","70","867","5.237","44","8","102.136","44.510","71"
2020-12-14 18:00:00,"A.S. SANTIAGO E BARBANZA","8.765","56","1.005","7.587","67","8","163.782","89.305","175"
2020-12-14 18:00:00,"A.S. VIGO","11.201","47","1.329","9.627","48","14","210.698","56.818","246"
2020-12-14 18:00:00,"GALICIA","57.102","227","5.598","50.190","319","56","999.234","434.028","1.319"
2020-12-15 18:00:00,"A.S. A CORUÑA E CEE","12.701","40","907","11.497","63","13","215.114","74.812","301"
2020-12-15 18:00:00,"A.S. FERROL","3.738","32","570","3.082","30","4","70.459","29.598","84"
2020-12-15 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.685","34","462","6.082","18","6","114.614","73.395","140"
2020-12-15 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","7.980","28","448","7.227","35","2","125.798","66.077","303"
2020-12-15 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","6.217","29","869","5.279","44","8","102.889","44.661","72"
2020-12-15 18:00:00,"A.S. SANTIAGO E BARBANZA","8.883","101","1.054","7.656","64","7","166.335","89.538","175"
2020-12-15 18:00:00,"A.S. VIGO","11.322","116","1.343","9.732","47","13","213.051","56.933","248"
2020-12-15 18:00:00,"GALICIA","57.526","380","5.653","50.555","301","53","1.008.260","435.014","1.323"
2020-12-16 18:00:00,"A.S. A CORUÑA E CEE","12.762","53","899","11.564","69","12","215.987","75.008","303"
2020-12-16 18:00:00,"A.S. FERROL","3.754","15","555","3.113","28","4","70.950","29.632","84"
2020-12-16 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.708","15","433","6.133","18","5","115.604","73.515","141"
2020-12-16 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","8.021","42","458","7.259","36","1","126.461","66.187","303"
2020-12-16 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","6.278","49","865","5.344","44","9","103.782","44.782","72"
2020-12-16 18:00:00,"A.S. SANTIAGO E BARBANZA","8.993","91","1.100","7.719","62","6","168.336","89.774","175"
2020-12-16 18:00:00,"A.S. VIGO","11.417","92","1.308","9.861","45","13","215.719","57.026","249"
2020-12-16 18:00:00,"GALICIA","57.933","357","5.618","50.993","302","50","1.016.839","435.924","1.327"
2020-12-17 18:00:00,"A.S. A CORUÑA E CEE","12.806","46","861","11.644","64","14","216.767","75.203","305"
2020-12-17 18:00:00,"A.S. FERROL","3.783","29","556","3.141","30","5","71.398","29.675","84"
2020-12-17 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.721","7","401","6.177","17","6","116.220","73.640","141"
2020-12-17 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","8.072","49","480","7.287","36","2","127.095","66.330","304"
2020-12-17 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","6.350","62","897","5.384","46","9","104.598","44.951","72"
2020-12-17 18:00:00,"A.S. SANTIAGO E BARBANZA","9.097","84","1.144","7.779","63","6","169.789","90.000","176"
2020-12-17 18:00:00,"A.S. VIGO","11.512","90","1.302","9.961","53","13","217.358","57.120","250"
2020-12-17 18:00:00,"GALICIA","58.341","367","5.641","51.373","309","55","1.023.225","436.919","1.332"
2020-12-18 18:00:00,"A.S. A CORUÑA E CEE","12.883","69","870","11.712","58","14","218.024","75.419","305"
2020-12-18 18:00:00,"A.S. FERROL","3.793","9","534","3.173","31","6","71.661","29.755","84"
2020-12-18 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.752","32","404","6.205","12","7","116.998","73.772","141"
2020-12-18 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","8.095","18","478","7.310","32","3","127.827","66.445","306"
2020-12-18 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","6.414","62","925","5.419","37","8","105.534","45.080","73"
2020-12-18 18:00:00,"A.S. SANTIAGO E BARBANZA","9.198","74","1.195","7.829","66","6","171.809","90.232","176"
2020-12-18 18:00:00,"A.S. VIGO","11.595","75","1.247","10.098","45","12","219.144","57.230","251"
2020-12-18 18:00:00,"GALICIA","58.730","339","5.653","51.746","281","56","1.030.997","437.933","1.336"
2020-12-19 18:00:00,"A.S. A CORUÑA E CEE","12.950","64","887","11.762","59","14","218.913","75.492","305"
2020-12-19 18:00:00,"A.S. FERROL","3.804","12","486","3.232","29","5","72.008","29.777","84"
2020-12-19 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.781","26","371","6.267","13","6","117.917","73.856","141"
2020-12-19 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","8.110","13","470","7.333","32","3","128.731","66.496","306"
2020-12-19 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","6.472","57","936","5.464","40","8","106.253","45.157","75"
2020-12-19 18:00:00,"A.S. SANTIAGO E BARBANZA","9.279","77","1.216","7.889","73","5","173.432","90.351","176"
2020-12-19 18:00:00,"A.S. VIGO","11.671","79","1.243","10.178","47","12","221.745","57.288","251"
2020-12-19 18:00:00,"GALICIA","59.067","328","5.609","52.125","293","53","1.038.999","438.417","1.338"
2020-12-20 18:00:00,"A.S. A CORUÑA E CEE","13.003","46","882","11.820","60","14","219.933","75.586","305"
2020-12-20 18:00:00,"A.S. FERROL","3.817","13","458","3.273","30","4","72.321","29.805","84"
2020-12-20 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.798","17","369","6.286","14","6","118.424","73.917","141"
2020-12-20 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","8.154","42","489","7.357","30","4","129.829","66.545","307"
2020-12-20 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","6.498","21","917","5.508","42","7","106.722","45.218","76"
2020-12-20 18:00:00,"A.S. SANTIAGO E BARBANZA","9.343","61","1.235","7.933","76","6","175.129","90.451","177"
2020-12-20 18:00:00,"A.S. VIGO","11.740","68","1.246","10.244","49","12","223.498","57.335","251"
2020-12-20 18:00:00,"GALICIA","59.353","268","5.596","52.421","301","53","1.045.856","438.857","1.341"
2020-12-21 18:00:00,"A.S. A CORUÑA E CEE","13.026","10","866","11.859","63","15","220.477","75.831","305"
2020-12-21 18:00:00,"A.S. FERROL","3.829","12","446","3.296","33","4","72.601","29.871","85"
2020-12-21 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.815","14","360","6.310","14","4","118.742","74.027","143"
2020-12-21 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","8.205","44","519","7.378","30","4","130.702","66.687","307"
2020-12-21 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","6.543","39","922","5.548","42","8","107.331","45.357","76"
2020-12-21 18:00:00,"A.S. SANTIAGO E BARBANZA","9.398","42","1.248","7.975","73","7","176.863","90.648","177"
2020-12-21 18:00:00,"A.S. VIGO","11.786","41","1.242","10.292","51","9","225.997","57.462","253"
2020-12-21 18:00:00,"GALICIA","59.602","202","5.603","52.658","306","51","1.052.713","439.883","1.346"
2020-12-22 18:00:00,"A.S. A CORUÑA E CEE","13.090","68","880","11.909","56","15","222.182","76.028","305"
2020-12-22 18:00:00,"A.S. FERROL","3.846","15","426","3.333","30","3","73.442","29.928","85"
2020-12-22 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.841","26","356","6.339","9","4","119.586","74.133","144"
2020-12-22 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","8.232","22","506","7.418","24","4","131.359","66.797","307"
2020-12-22 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","6.579","25","911","5.595","42","6","108.212","45.477","76"
2020-12-22 18:00:00,"A.S. SANTIAGO E BARBANZA","9.478","61","1.270","8.031","76","5","178.364","90.898","179"
2020-12-22 18:00:00,"A.S. VIGO","11.878","82","1.216","10.409","56","11","228.944","57.574","254"
2020-12-22 18:00:00,"GALICIA","59.944","299","5.565","53.034","293","48","1.062.089","440.835","1.350"
2020-12-23 18:00:00,"A.S. A CORUÑA E CEE","13.150","41","878","11.971","55","17","224.846","76.244","305"
2020-12-23 18:00:00,"A.S. FERROL","3.866","18","395","3.384","30","2","74.153","29.966","85"
2020-12-23 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.876","34","370","6.360","10","3","120.792","74.228","144"
2020-12-23 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","8.277","34","522","7.446","27","4","132.051","66.920","308"
2020-12-23 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","6.639","53","904","5.662","40","8","109.184","45.607","76"
2020-12-23 18:00:00,"A.S. SANTIAGO E BARBANZA","9.592","103","1.321","8.094","70","6","179.948","91.144","179"
2020-12-23 18:00:00,"A.S. VIGO","11.995","111","1.265","10.474","54","11","231.728","57.688","257"
2020-12-23 18:00:00,"GALICIA","60.395","394","5.655","53.391","286","51","1.072.702","441.797","1.354"
2020-12-24 18:00:00,"A.S. A CORUÑA E CEE","13.217","64","899","12.017","56","18","227.089","76.462","305"
2020-12-24 18:00:00,"A.S. FERROL","3.888","20","398","3.403","29","1","74.785","30.005","85"
2020-12-24 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.904","23","382","6.376","10","3","121.740","74.356","144"
2020-12-24 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","8.329","38","551","7.469","18","4","132.831","67.077","308"
2020-12-24 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","6.697","49","922","5.702","39","9","110.201","45.722","76"
2020-12-24 18:00:00,"A.S. SANTIAGO E BARBANZA","9.670","63","1.323","8.170","63","7","182.331","91.366","179"
2020-12-24 18:00:00,"A.S. VIGO","12.060","52","1.279","10.525","50","12","233.697","57.808","257"
2020-12-24 18:00:00,"GALICIA","60.765","309","5.754","53.662","265","54","1.082.674","442.796","1.354"
2020-12-25 18:00:00,"A.S. A CORUÑA E CEE","13.276","61","901","12.072","56","17","228.245","76.537","307"
2020-12-25 18:00:00,"A.S. FERROL","3.900","12","382","3.429","26","2","75.272","30.026","87"
2020-12-25 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.939","33","381","6.412","10","4","122.144","74.395","144"
2020-12-25 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","8.371","39","558","7.504","20","3","133.368","67.117","308"
2020-12-25 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","6.736","38","907","5.755","45","9","110.689","45.786","77"
2020-12-25 18:00:00,"A.S. SANTIAGO E BARBANZA","9.769","96","1.355","8.234","65","7","184.272","91.457","182"
2020-12-25 18:00:00,"A.S. VIGO","12.148","94","1.232","10.659","51","13","234.881","57.852","258"
2020-12-25 18:00:00,"GALICIA","61.139","373","5.716","54.065","273","55","1.088.871","443.170","1.363"
2020-12-26 18:00:00,"A.S. A CORUÑA E CEE","13.312","32","873","12.136","61","18","228.586","76.600","307"
2020-12-26 18:00:00,"A.S. FERROL","3.909","8","348","3.472","25","3","75.538","30.043","87"
2020-12-26 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.950","7","374","6.429","9","4","122.460","74.455","145"
2020-12-26 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","8.387","13","540","7.538","19","4","133.619","67.183","308"
2020-12-26 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","6.782","47","896","5.812","45","11","111.195","45.839","77"
2020-12-26 18:00:00,"A.S. SANTIAGO E BARBANZA","9.848","68","1.352","8.314","69","7","184.920","91.549","184"
2020-12-26 18:00:00,"A.S. VIGO","12.187","38","1.226","10.701","50","11","235.406","57.919","261"
2020-12-26 18:00:00,"GALICIA","61.375","213","5.609","54.402","278","58","1.091.724","443.588","1.369"
2020-12-27 18:00:00,"A.S. A CORUÑA E CEE","13.360","50","860","12.197","66","17","229.720","76.680","307"
2020-12-27 18:00:00,"A.S. FERROL","3.925","14","336","3.500","24","4","75.919","30.082","87"
2020-12-27 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","6.993","41","397","6.449","11","3","123.071","74.519","145"
2020-12-27 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","8.408","18","525","7.574","22","4","134.040","67.234","308"
2020-12-27 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","6.819","33","866","5.879","50","11","111.937","45.905","77"
2020-12-27 18:00:00,"A.S. SANTIAGO E BARBANZA","9.924","70","1.347","8.395","71","7","185.800","91.655","184"
2020-12-27 18:00:00,"A.S. VIGO","12.239","51","1.177","10.801","51","12","236.261","57.983","262"
2020-12-27 18:00:00,"GALICIA","61.668","277","5.508","54.795","295","58","1.096.748","444.058","1.370"
2020-12-28 18:00:00,"A.S. A CORUÑA E CEE","13.414","42","884","12.223","71","18","230.377","76.850","311"
2020-12-28 18:00:00,"A.S. FERROL","3.954","30","337","3.527","27","4","76.156","30.134","88"
2020-12-28 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","7.009","13","397","6.465","10","3","123.460","74.626","145"
2020-12-28 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","8.435","20","525","7.601","21","4","134.691","67.336","308"
2020-12-28 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","6.858","32","852","5.932","44","10","112.437","46.011","77"
2020-12-28 18:00:00,"A.S. SANTIAGO E BARBANZA","9.996","54","1.336","8.474","74","5","186.535","91.849","188"
2020-12-28 18:00:00,"A.S. VIGO","12.316","70","1.192","10.862","44","12","236.973","58.090","263"
2020-12-28 18:00:00,"GALICIA","61.982","261","5.523","55.084","291","56","1.100.629","444.896","1.380"
2020-12-29 18:00:00,"A.S. A CORUÑA E CEE","13.535","118","956","12.272","71","18","231.633","77.039","311"
2020-12-29 18:00:00,"A.S. FERROL","3.969","13","327","3.551","31","3","76.468","30.177","89"
2020-12-29 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","7.059","50","430","6.482","12","2","124.244","74.737","145"
2020-12-29 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","8.484","36","545","7.630","22","3","135.342","67.470","308"
2020-12-29 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","6.911","48","821","6.016","41","11","113.362","46.138","77"
2020-12-29 18:00:00,"A.S. SANTIAGO E BARBANZA","10.117","103","1.373","8.557","65","7","187.694","92.122","189"
2020-12-29 18:00:00,"A.S. VIGO","12.391","73","1.173","10.952","40","11","238.334","58.197","267"
2020-12-29 18:00:00,"GALICIA","62.466","441","5.625","55.460","282","55","1.107.077","445.880","1.386"
2020-12-30 18:00:00,"A.S. A CORUÑA E CEE","13.669","115","1.029","12.333","70","19","233.058","77.228","311"
2020-12-30 18:00:00,"A.S. FERROL","3.993","26","312","3.589","33","3","76.840","30.208","90"
2020-12-30 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","7.108","45","444","6.517","16","2","125.028","74.843","145"
2020-12-30 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","8.553","60","573","7.671","24","3","135.753","67.695","308"
2020-12-30 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","6.941","25","816","6.050","42","10","114.435","46.229","78"
2020-12-30 18:00:00,"A.S. SANTIAGO E BARBANZA","10.232","89","1.369","8.674","69","7","188.719","92.370","191"
2020-12-30 18:00:00,"A.S. VIGO","12.482","78","1.137","11.076","42","11","239.822","58.318","270"
2020-12-30 18:00:00,"GALICIA","62.978","438","5.680","55.910","296","55","1.113.655","446.891","1.393"
